terms_conditions,type_independent_activity_id,incomes,extra_incomes,familiar_debts,is_tax_return,region_id,name,name.1,viability,is_selected,has_region_id,has_date_exp_token,year_exp_token,month_exp_token,day_exp_token,year_birth,month_birth,day_birth,has_extra_incomes,has_familiar_debts,age,age_section
1,2,14.914123179965662,0.0,0.0,1,1.0,others,independent,1,1,True,False,2022,11,1,1992,10,7,1,1,30,less 40
1,2,16.705882371415992,0.0,0.0,1,0.0,others,independent,1,0,False,False,2022,11,1,1983,4,2,1,1,39,less 40
1,2,17.216707972959764,0.0,0.0,1,0.0,others,independent,1,0,False,False,2022,11,1,1987,9,7,1,1,35,less 40
1,2,15.424948670398354,0.0,0.0,0,0.0,others,independent,1,0,False,False,2022,11,1,1996,11,29,1,1,26,less 40
1,2,15.392425485304363,0.0,0.0,1,0.0,others,independent,1,1,False,False,2022,11,1,1978,3,28,1,1,44,more 40
1,2,14.914123179965662,0.0,0.0,0,0.0,others,independent,1,0,False,False,2022,11,1,1958,9,4,1,1,64,more 40
1,2,15.38412668421143,0.0,0.0,1,0.0,others,independent,1,1,False,False,2022,11,1,1985,8,15,1,1,37,less 40
1,2,15.424948670398354,0.0,0.0,0,0.0,others,independent,0,0,False,False,2022,11,1,1982,12,14,1,1,40,more 40
1,2,15.068273812173887,0.0,0.0,0,0.0,others,independent,1,0,False,False,2022,11,1,1988,6,12,1,1,34,less 40
1,2,16.588099342704055,0.0,0.0,1,13.0,others,independent,0,0,True,False,2022,11,1,1979,12,12,1,1,43,more 40
1,2,18.197537205138154,0.0,0.0,1,13.0,others,independent,1,0,True,False,2022,11,1,1977,8,30,1,1,45,more 40
1,2,16.118095750958314,0.0,0.0,1,1.0,others,independent,0,0,True,False,2022,11,1,1980,3,13,1,1,42,more 40
1,2,15.687312888712007,0.0,0.0,1,1.0,others,independent,1,1,True,False,2022,11,1,1973,8,31,1,1,49,more 40
1,2,16.380459992348886,0.0,0.0,1,1.0,others,independent,0,0,True,False,2022,11,1,1975,2,21,1,1,47,more 40
0,2,18.1462439114085,0.0,0.0,1,0.0,others,independent,1,1,False,False,2022,11,1,1990,1,7,1,1,32,less 40
1,2,15.747032114495013,0.0,0.0,1,1.0,others,independent,1,0,True,False,2022,11,1,1964,3,16,1,1,58,more 40
1,2,15.613417923423738,0.0,0.0,1,12.0,others,independent,0,0,True,False,2022,11,1,1982,7,8,1,1,40,more 40
1,2,15.201805169084134,0.0,0.0,0,1.0,others,independent,1,1,True,False,2022,11,1,1966,5,17,1,1,56,more 40
1,2,14.403297778421795,0.0,0.0,0,26.0,others,independent,0,0,True,False,2022,11,1,1999,9,1,1,1,23,less 40
1,2,14.285514812209815,0.0,0.0,0,1.0,others,independent,0,0,True,False,2022,11,1,1973,9,28,1,1,49,more 40
1,2,15.424948670398354,0.0,12.206077645517674,0,1.0,others,independent,0,0,True,False,2022,11,1,1980,1,25,1,0,42,more 40
1,2,14.220976332738882,0.0,0.0,0,1.0,others,independent,1,0,True,False,2022,11,1,1982,2,17,1,1,40,more 40
1,2,16.300417291085605,0.0,0.0,1,1.0,others,independent,0,0,True,False,2022,11,1,1991,9,21,1,1,31,less 40
1,2,14.220976332738882,0.0,0.0,0,1.0,others,independent,1,0,True,False,2022,11,1,1991,7,19,1,1,31,less 40
1,2,15.201805169084134,0.0,0.0,1,26.0,others,independent,0,0,True,False,2022,11,1,1970,12,30,1,1,52,more 40
1,2,14.220976332738882,0.0,0.0,0,26.0,others,independent,1,0,True,False,2022,11,1,1999,7,28,1,1,23,less 40
1,2,16.009396345517693,0.0,13.122365377402328,1,1.0,others,independent,0,1,True,False,2022,11,1,1978,1,8,1,0,44,more 40
1,2,16.77819057426237,0.0,13.122365377402328,1,1.0,others,independent,0,0,True,False,2022,11,1,1962,3,29,1,0,60,more 40
1,2,15.894952224644102,0.0,0.0,0,13.0,others,independent,1,0,True,False,2022,11,1,1967,4,2,1,1,55,more 40
0,2,14.761963405195642,0.0,12.100717685412471,0,0.0,others,independent,1,1,False,False,2022,11,1,2000,9,10,1,0,22,less 40
1,2,17.370858648025116,0.0,0.0,1,1.0,others,independent,1,1,True,False,2022,11,1,1990,11,16,1,1,32,less 40
1,2,15.76142084987672,0.0,0.0,1,13.0,others,independent,0,0,True,False,2022,11,1,1953,8,10,1,1,69,more 40
1,2,16.118095750958314,0.0,0.0,1,2.0,others,independent,1,0,True,False,2022,11,1,1991,6,16,1,1,31,less 40
1,2,18.132998684833918,0.0,12.611541086966115,1,2.0,others,independent,1,0,True,False,2022,11,1,1980,10,22,1,0,42,more 40
1,2,15.068273812173887,0.0,0.0,0,26.0,others,independent,0,0,True,False,2022,11,1,1996,11,22,1,1,26,less 40
1,2,16.52356082573315,0.0,0.0,1,1.0,others,independent,0,0,True,False,2022,11,1,1997,4,29,1,1,25,less 40
1,2,17.50439003707821,0.0,0.0,1,2.0,others,independent,0,0,True,False,2022,11,1,1985,8,20,1,1,37,less 40
1,2,15.199302039492581,0.0,0.0,1,2.0,others,independent,1,0,True,False,2022,11,1,1959,12,20,1,1,63,more 40
1,2,17.50439003707821,0.0,16.012735246411598,1,1.0,others,independent,1,0,True,False,2022,11,1,1966,6,4,1,0,56,more 40
1,2,16.300417291085605,0.0,13.815511557963774,1,1.0,others,independent,0,0,True,False,2022,11,1,1983,3,3,1,0,39,less 40
0,2,18.064005814299346,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,11,1,1985,11,22,1,0,37,less 40
1,2,15.201805169084134,0.0,0.0,1,26.0,others,independent,0,0,True,False,2022,11,1,1995,10,21,1,1,27,less 40
0,2,15.76142084987672,0.0,0.0,1,2.0,others,independent,0,1,True,False,2022,11,1,1990,11,20,1,1,32,less 40
1,2,15.068273812173887,0.0,0.0,0,1.0,others,independent,0,0,True,False,2022,11,1,1973,5,11,1,1,49,more 40
0,2,15.959352642513117,0.0,15.938030267091042,1,0.0,others,independent,1,1,False,False,2022,11,1,1996,1,5,1,0,26,less 40
1,2,15.607270193858982,0.0,0.0,1,1.0,others,independent,0,0,True,False,2022,11,1,2003,12,17,1,1,19,less 20
0,2,17.72753358339242,0.0,18.064005814299346,1,0.0,others,independent,1,1,False,False,2022,11,1,1974,11,20,1,0,48,more 40
1,2,16.118095750958314,0.0,0.0,1,1.0,others,independent,1,0,True,False,2022,11,1,2001,2,18,1,1,21,less 40
0,2,15.201805169084134,0.0,15.201805169084134,0,0.0,others,independent,1,1,False,False,2022,11,1,1993,10,23,1,0,29,less 40
1,2,15.068273812173887,0.0,0.0,0,-1,others,independent,1,0,True,False,2022,11,1,1988,4,6,1,1,34,less 40
1,2,16.373319173210273,0.0,12.429220196836383,1,1.0,others,independent,0,1,True,False,2022,11,1,1966,5,3,1,0,56,more 40
1,2,16.300417291085605,0.0,13.122365377402328,0,1.0,others,independent,1,1,True,False,2022,11,1,2003,10,8,1,0,19,less 20
1,2,14.914123179965662,0.0,0.0,0,26.0,others,independent,0,0,True,False,2022,11,1,1992,7,23,1,1,30,less 40
0,2,19.83126090565755,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,11,1,1963,7,18,1,0,59,more 40
0,2,16.300417291085605,0.0,12.206077645517674,1,0.0,others,independent,1,1,False,False,2022,11,1,1994,1,13,1,0,28,less 40
0,2,17.353654356910674,0.0,13.592368256649284,1,0.0,others,independent,1,1,False,False,2022,11,1,1987,12,6,1,0,35,less 40
1,2,16.118095750958314,0.0,0.0,1,26.0,others,independent,0,0,True,True,2022,10,13,2001,11,6,1,1,21,less 40
0,2,18.458321343999586,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,13,1986,3,18,1,0,36,less 40
1,2,15.424948670398354,0.0,13.815511557963774,1,1.0,others,independent,1,0,True,True,2022,10,13,1996,4,27,1,0,26,less 40
1,2,15.711733790888276,0.0,0.0,0,1.0,others,independent,1,0,True,True,2022,10,13,1984,1,17,1,1,38,less 40
0,2,16.300417291085605,0.0,16.300417291085605,1,0.0,others,independent,1,1,False,False,2022,10,13,1984,3,15,1,0,38,less 40
1,2,15.520258832020865,0.0,14.914123179965662,1,13.0,others,independent,0,0,True,True,2022,10,14,1989,4,19,1,0,33,less 40
1,2,15.607270193858982,0.0,0.0,1,1.0,others,independent,1,0,True,True,2022,10,14,1992,11,24,1,1,30,less 40
1,2,16.52356082573315,0.0,0.0,1,26.0,others,independent,0,0,True,False,2022,10,14,1986,9,18,1,1,36,less 40
1,2,15.38412668421143,0.0,0.0,1,26.0,others,independent,0,0,True,True,2022,10,18,1969,9,28,1,1,53,more 40
1,2,16.811242881518265,0.0,0.0,1,2.0,others,independent,1,1,True,True,2022,10,19,1993,1,13,1,1,29,less 40
0,2,17.72753358339242,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,10,19,1985,6,6,1,0,37,less 40
0,2,14.784394119464169,0.0,12.611541086966115,0,0.0,others,independent,0,0,False,False,2022,10,19,1973,6,27,1,0,49,more 40
1,2,16.811242881518265,0.0,0.0,1,1.0,others,independent,1,0,True,False,2022,10,19,1999,4,5,1,1,23,less 40
0,2,15.123843647884687,0.0,12.611541086966115,0,0.0,others,independent,1,1,False,False,2022,10,19,1990,9,9,1,0,32,less 40
1,2,15.341567078850604,0.0,0.0,1,1.0,others,independent,1,0,True,False,2022,10,19,1995,5,8,1,1,27,less 40
1,2,16.012735246411598,0.0,0.0,0,1.0,others,independent,0,0,True,True,2022,10,20,1978,3,17,1,1,44,more 40
0,2,17.034386422832473,0.0,13.122365377402328,0,1.0,others,independent,1,1,True,False,2022,10,20,1995,5,26,1,0,27,less 40
1,2,15.76142084987672,0.0,0.0,0,26.0,others,independent,1,1,True,True,2022,10,24,1995,10,11,1,1,27,less 40
0,2,18.064005814299346,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,24,1994,8,15,1,0,28,less 40
1,2,15.068273812173887,0.0,0.0,1,2.0,others,independent,1,0,True,False,2022,10,24,2000,9,22,1,1,22,less 40
1,2,17.11134746100564,0.0,13.815511557963774,1,1.0,others,independent,0,0,True,True,2022,10,25,1990,1,9,1,0,32,less 40
0,2,15.234514335448836,0.0,12.206077645517674,1,0.0,others,independent,1,1,False,False,2022,10,25,1982,10,22,1,0,40,more 40
1,2,16.300417291085605,0.0,12.206077645517674,1,1.0,others,independent,0,0,True,True,2022,10,26,1993,5,4,1,0,29,less 40
1,2,17.034386422832473,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,10,27,1982,9,19,1,1,40,more 40
0,2,19.673443715304877,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,27,1998,6,21,1,0,24,less 40
1,2,14.508658238524095,0.0,13.122365377402328,0,1.0,others,independent,1,0,True,True,2022,10,27,2000,10,21,1,0,22,less 40
1,2,15.607270193858982,0.0,0.0,1,1.0,others,independent,1,0,True,True,2022,10,27,1956,9,6,1,1,66,more 40
0,2,16.309597192460078,0.0,13.122365377402328,0,0.0,others,independent,1,1,False,False,2022,10,27,1995,3,6,1,0,27,less 40
1,2,15.319588176962746,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,10,27,1976,10,10,1,1,46,more 40
0,2,15.687312888712007,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,10,27,1972,8,17,1,1,50,more 40
1,2,16.300417291085605,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,10,27,1997,1,21,1,1,25,less 40
1,2,14.731801689838349,0.0,0.0,0,1.0,others,independent,1,0,True,False,2022,10,27,1961,2,14,1,1,61,more 40
1,2,16.648723960844016,0.0,0.0,1,26.0,others,independent,0,0,True,True,2022,10,28,1985,10,19,1,1,37,less 40
0,2,17.453096744006448,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,10,28,1961,10,20,1,0,61,more 40
0,2,17.50439003707821,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,28,1991,7,10,1,0,31,less 40
0,2,18.30414693893237,0.0,12.611541086966115,1,0.0,others,independent,0,1,False,False,2022,10,28,1983,6,16,1,0,39,less 40
1,2,16.380459992348886,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,10,31,1996,8,2,1,1,26,less 40
0,2,15.967272877502799,0.0,12.611541086966115,1,0.0,others,independent,1,1,False,False,2022,10,31,1984,3,13,1,0,38,less 40
0,2,15.856731016694035,0.0,13.815511557963774,1,0.0,others,independent,0,0,False,True,2022,10,31,1957,11,1,1,0,65,more 40
1,2,18.826145858727198,0.0,0.0,1,12.0,others,independent,0,0,True,True,2022,10,31,1979,3,31,1,1,43,more 40
0,2,18.893804506764873,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,31,1986,10,25,1,0,36,less 40
0,2,17.147715103853763,0.0,13.997832948091215,1,0.0,others,independent,1,1,False,False,2022,10,31,1980,6,26,1,0,42,more 40
0,2,17.72753358339242,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,10,31,1962,8,12,1,0,60,more 40
1,2,16.811242881518265,0.0,0.0,1,-1,others,independent,1,0,True,True,2022,11,1,1983,6,7,1,1,39,less 40
1,2,18.420680753952364,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,11,1,1976,12,4,1,1,46,more 40
0,2,16.009396345517693,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,11,1,1996,1,27,1,0,26,less 40
1,2,19.54825957536859,0.0,12.429220196836383,1,1.0,others,independent,0,0,True,True,2022,11,2,1982,6,25,1,0,40,more 40
1,2,18.36938746009113,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,11,2,1991,6,8,1,1,31,less 40
0,2,18.826145858727198,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,11,2,1969,5,21,1,0,53,more 40
1,2,14.508658238524095,15.830413711839864,0.0,0,1.0,others,independent,0,0,True,True,2022,11,3,1955,1,1,0,1,67,more 40
0,2,16.52356082573315,0.0,12.206077645517674,1,0.0,others,independent,1,1,False,False,2022,11,3,1984,6,27,1,0,38,less 40
1,2,15.607270193858982,0.0,12.611541086966115,1,1.0,others,independent,1,1,True,True,2022,11,4,1994,7,16,1,0,28,less 40
1,2,15.424948670398354,0.0,12.611541086966115,0,2.0,others,independent,1,0,True,True,2022,11,4,1967,10,21,1,0,55,more 40
1,2,15.13366391679645,0.0,0.0,0,1.0,others,independent,1,0,True,True,2022,11,8,1998,3,14,1,1,24,less 40
1,2,16.52356082573315,0.0,0.0,1,-1,others,independent,1,0,True,True,2022,11,9,1986,1,9,1,1,36,less 40
1,2,16.705882371415992,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,11,9,1987,8,21,1,1,35,less 40
0,2,15.319588176962746,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,11,9,1962,11,29,1,0,60,more 40
1,2,18.420680753952364,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,11,10,1992,5,26,1,1,30,less 40
0,2,16.08763654656639,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,11,10,1978,10,4,1,0,44,more 40
1,2,17.216707972959764,0.0,0.0,1,2.0,others,independent,1,1,True,True,2022,11,11,1994,12,31,1,1,28,less 40
1,2,15.068273812173887,0.0,12.429220196836383,0,1.0,others,independent,0,0,True,True,2022,11,11,1974,7,9,1,0,48,more 40
1,2,16.118095750958314,0.0,13.122365377402328,1,1.0,others,independent,0,0,True,True,2022,11,11,1979,2,23,1,0,43,more 40
0,2,15.520258832020865,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,11,12,1992,10,27,1,1,30,less 40
1,2,15.86963441986494,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,11,15,1985,4,10,1,1,37,less 40
1,2,16.300417291085605,0.0,0.0,1,1.0,others,independent,1,1,True,True,2022,11,15,1990,1,3,1,1,32,less 40
1,2,17.034386422832473,0.0,13.122365377402328,1,1.0,others,independent,0,0,True,True,2022,11,15,1970,5,23,1,0,52,more 40
1,2,15.068273812173887,0.0,0.0,0,6.0,others,independent,0,0,True,True,2022,11,16,1956,1,30,1,1,66,more 40
1,2,15.424948670398354,0.0,12.611541086966115,1,37.0,others,independent,1,0,True,True,2022,11,16,1991,11,22,1,0,31,less 40
1,2,17.216707972959764,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,11,17,1988,10,13,1,1,34,less 40
1,2,15.687312888712007,0.0,13.815511557963774,1,1.0,others,independent,0,0,True,True,2022,11,17,1983,6,23,1,0,39,less 40
1,2,17.216707972959764,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,11,17,1970,9,6,1,1,52,more 40
0,2,18.46177471108472,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,11,17,1995,2,7,1,0,27,less 40
1,2,15.607270193858982,0.0,0.0,0,26.0,others,independent,0,0,True,True,2022,11,18,1976,12,1,1,1,46,more 40
1,2,18.420680753952364,0.0,13.122365377402328,1,1.0,others,independent,0,0,True,True,2022,11,18,1983,2,22,1,0,39,less 40
0,2,18.420680753952364,0.0,14.508658238524095,1,0.0,others,independent,1,1,False,False,2022,11,18,1983,2,22,1,0,39,less 40
1,2,15.29711532616119,0.0,0.0,1,6.0,others,independent,0,0,True,True,2022,11,18,1987,10,13,1,1,35,less 40
1,2,18.847370121938624,0.0,12.611541086966115,1,0.0,others,independent,1,1,False,True,2022,11,9,1992,9,19,1,0,30,less 40
1,2,15.068273812173887,0.0,0.0,0,1.0,others,independent,0,0,True,True,2022,11,18,1994,6,16,1,1,28,less 40
1,2,16.811242881518265,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,11,18,1977,5,20,1,1,45,more 40
1,2,19.519293035953808,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,11,21,1992,10,1,1,1,30,less 40
1,2,15.520258832020865,0.0,0.0,0,13.0,others,independent,0,0,True,True,2022,11,21,1992,12,29,1,1,30,less 40
1,2,15.894952224644102,0.0,0.0,1,1.0,others,independent,1,0,True,False,2022,11,21,1998,7,27,1,1,24,less 40
1,2,14.403297778421795,0.0,12.206077645517674,0,1.0,others,independent,0,0,True,True,2022,11,22,1969,1,1,1,0,53,more 40
1,2,15.437469948463384,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,11,24,1980,10,14,1,1,42,more 40
1,2,15.607270193858982,0.0,0.0,0,1.0,others,independent,0,1,True,True,2022,11,24,1983,9,27,1,1,39,less 40
1,2,15.661337353725758,0.0,0.0,1,26.0,others,independent,1,0,True,True,2022,11,26,1967,11,1,1,1,55,more 40
1,2,15.201805169084134,0.0,0.0,1,1.0,others,independent,1,0,True,True,2022,11,27,1977,1,25,1,1,45,more 40
1,2,15.687312888712007,0.0,0.0,1,1.0,others,independent,1,0,True,True,2022,11,28,1964,4,15,1,1,58,more 40
0,2,16.705882371415992,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,11,28,1990,8,17,1,0,32,less 40
1,2,17.034386422832473,0.0,0.0,1,1.0,others,independent,1,0,True,True,2022,11,30,1972,9,30,1,1,50,more 40
0,2,16.52356082573315,0.0,12.206077645517674,1,0.0,others,independent,0,1,False,False,2022,11,30,1965,8,12,1,0,57,more 40
1,2,15.201805169084134,0.0,0.0,1,13.0,others,independent,0,0,True,True,2022,11,30,1988,4,24,1,1,34,less 40
1,2,17.034386422832473,0.0,0.0,1,26.0,others,independent,0,0,True,True,2022,12,1,1973,12,5,1,1,49,more 40
1,2,16.118095750958314,0.0,10.819798284210286,1,2.0,others,independent,1,1,True,True,2022,12,2,1991,9,17,1,0,31,less 40
0,2,16.648723960844016,0.0,14.914123179965662,1,0.0,others,independent,1,1,False,False,2022,12,2,1980,3,19,1,0,42,more 40
1,2,16.300417291085605,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,12,2,1996,1,28,1,1,26,less 40
1,2,16.118095750958314,0.0,13.815511557963774,1,2.0,others,independent,0,0,True,True,2022,12,5,1989,8,22,1,0,33,less 40
1,2,16.906553056777135,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,12,5,1990,7,16,1,1,32,less 40
0,2,16.759949589762293,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,12,5,1981,2,25,1,0,41,more 40
0,2,15.520258832020865,0.0,12.206077645517674,1,0.0,others,independent,1,1,False,False,2022,12,5,1984,4,22,1,0,38,less 40
1,2,15.424948670398354,0.0,0.0,0,1.0,others,independent,1,0,True,False,2022,12,5,1978,7,28,1,1,44,more 40
1,2,16.588099342704055,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,12,10,1995,10,21,1,1,27,less 40
1,2,15.424948670398354,0.0,0.0,1,2.0,others,independent,1,0,True,True,2022,12,12,1986,2,28,1,1,36,less 40
1,2,18.420680753952364,0.0,13.122365377402328,1,1.0,others,independent,1,1,True,True,2022,12,12,1981,10,10,1,0,41,more 40
1,2,16.077273760604726,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,12,12,1987,5,22,1,1,35,less 40
1,2,14.914123179965662,0.0,0.0,0,13.0,others,independent,0,0,True,True,2022,12,12,1997,5,23,1,1,25,less 40
0,2,16.733281344102608,0.0,13.997832948091215,1,0.0,others,independent,1,1,False,False,2022,12,12,1976,10,23,1,0,46,more 40
1,2,17.147715103853763,0.0,13.122365377402328,1,1.0,others,independent,1,0,True,True,2022,12,13,1984,2,18,1,0,38,less 40
0,2,16.5563506464056,0.0,13.815511557963774,1,0.0,others,independent,1,1,False,False,2022,12,13,1982,7,12,1,0,40,more 40
1,2,15.757125926208719,0.0,0.0,1,1.0,others,independent,1,1,True,True,2022,12,14,1997,4,17,1,1,25,less 40
1,2,15.424948670398354,0.0,0.0,1,1.0,others,independent,0,0,True,True,2022,12,15,1983,7,29,1,1,39,less 40
0,2,16.79492069727301,0.0,13.997832948091215,1,0.0,others,independent,1,1,False,False,2022,12,15,1972,8,18,1,0,50,more 40
1,2,16.52356082573315,0.0,0.0,1,1.0,others,independent,1,1,True,True,2022,12,27,1995,2,10,1,1,27,less 40
0,2,16.007164201982874,0.0,13.122365377402328,1,0.0,others,independent,1,1,False,False,2022,12,27,1980,7,31,1,0,42,more 40
0,2,17.909855136853043,0.0,15.201805169084134,1,0.0,others,independent,1,1,False,False,2022,12,27,1963,4,6,1,0,59,more 40
0,2,14.785531991334382,0.0,13.017005083966255,1,0.0,others,independent,1,1,False,False,2022,12,27,1970,8,26,1,0,52,more 40
0,2,15.607270193858982,0.0,12.206077645517674,1,0.0,others,independent,1,1,False,False,2022,12,27,1960,10,6,1,0,62,more 40
0,2,17.312018149733785,0.0,14.914123179965662,1,0.0,others,independent,1,1,False,False,2022,12,27,1996,8,23,1,0,26,less 40
0,2,15.894952224644102,0.0,12.611541086966115,1,0.0,others,independent,1,1,False,False,2022,12,27,1975,3,21,1,0,47,more 40
0,2,17.216707972959764,0.0,14.403297778421795,1,0.0,others,independent,1,1,False,False,2022,12,27,1968,2,21,1,0,54,more 40
0,2,15.150511887854474,0.0,11.51293546492023,1,0.0,others,independent,1,1,False,False,2022,12,27,1956,10,5,1,0,66,more 40
0,2,17.69018471800103,0.0,11.51293546492023,1,0.0,others,independent,1,1,False,False,2022,12,27,1981,6,28,1,0,41,more 40
1,2,17.11134746100564,0.0,0.0,1,2.0,others,independent,0,0,True,True,2022,12,20,1978,9,12,1,1,44,more 40
1,2,15.424948670398354,0.0,0.0,1,13.0,others,independent,0,0,True,True,2022,12,21,1984,2,16,1,1,38,less 40
